Unnamed: 0,number,point_2_x,point_2_y,point_l_x,point_l_y,speed
0,2001,952.3449,418.30035,934.95465,419.67865,97.79869219835258
0,2002,949.44354,418.77426,932.1059,420.0814,97.80252910207868
0,2003,946.5713,419.2232,929.01465,420.59344000000004,97.80134328460514
0,2004,943.79565,419.71835,926.4367,421.1551,97.80539768370224
0,2005,944.6358,420.12057000000004,926.7311,421.6411,97.80637138508557
0,2006,947.3294699999999,420.07614,929.48865,421.537,97.81057274073122
0,2007,950.32385,420.44318,932.53314,421.96008,97.8144394289572
0,2008,953.7367,421.1613,935.90894,422.61172,97.81538114523238
0,2009,956.6576,421.2114,938.8694,422.57492,97.81906002875314
0,2010,959.3793,421.02985,941.6206699999999,422.33875,97.81906839075704
0,2011,962.73236,421.1922,944.70325,422.61844,97.82152057400423
0,2012,965.9765,421.40244,948.0384,422.7493,97.82292979101072
0,2013,969.0,422.0,951.0,423.0,97.82452257550943
0,2014,971.7327575683594,420.57276153564453,953.6100921630859,422.3497772216797,97.82388912898872
0,2015,974.5429153442384,420.5434722900391,958.2366333007812,421.03430938720703,97.776680090993
0,2016,977.84296,421.286,959.83203,422.64412999999996,97.75055890191273
0,2017,980.841,421.27484000000004,962.6174,422.88815,97.75362319297196
0,2018,983.5862400000001,420.7972,965.2719,422.72017999999997,97.74413842375759
0,2019,986.4024699999999,421.31723,968.24274,423.2513,97.741513142901
0,2020,989.2111,421.86957,971.0790400000001,423.50012000000004,97.74446848447657
0,2021,992.03986,421.46393,973.70325,423.07504000000006,97.74742438922395
0,2022,994.8342,421.5993,976.7131300000001,423.33704000000006,97.75130140967971
0,2023,997.9097,422.14395,979.3153,424.14832,97.75272571975405
0,2024,1000.6508,422.1079,982.13586,424.0033,97.75525770543925
0,2025,1003.2828,422.44427,984.8211699999999,423.93042,97.75724318897107
0,2026,1006.31964,422.3754,987.9725300000001,423.7241,97.75712819550428
0,2027,1009.2552,422.0922,990.7706,423.63422,97.76140230614628
0,2028,1012.2230000000001,422.25005999999996,993.71967,423.91437,97.76268551590435
0,2029,1014.8548599999999,421.6527,996.25134,423.7563,97.76693431597721
0,2030,1017.56354,421.37307999999996,998.9913300000001,423.27017,97.7706330616709
0,2031,1020.2384599999999,421.6457,1001.6233,423.3952,97.77177028311294
0,2032,1022.96735,421.53812,1004.4246,423.2866,97.77312940540304
0,2033,1025.7189,421.2498,1006.9833,423.53622,97.77694849330692
0,2034,1028.7197,420.6816,1009.4905,423.57712000000004,97.78085014545877
0,2035,1031.5375,419.6799,1012.31067,422.73343,97.78268370826858
0,2036,1034.2717,420.22955,1015.4523300000001,422.51312,97.78546938086784
0,2037,1036.8376,421.10357999999997,1018.1385,422.44977,97.78671601594722
0,2038,1039.0192,421.32665999999995,1020.7297,421.86984,97.79087064354208
0,2039,1041.4966,421.95502,1023.3699,422.22867,97.79445072176055
0,2040,1044.4738,421.6755,1026.0602,422.18912,97.79651601637566
0,2041,1047.4996,420.6395,1028.8593,421.94237999999996,97.7981440269775
0,2042,1050.5691,420.2423,1031.6198,422.03708,97.79789738831062
0,2043,1053.8014,419.1606,1034.9271,421.00024,97.8013865335606
0,2044,1057.1051,419.31677,1038.0792,421.29688,97.80574392558559
0,2045,1060.2169,419.63425,1041.0402,422.03146,97.80709603538685
0,2046,1063.177,418.66336,1043.424,422.1858,97.80905423864915
0,2047,1066.2544,418.7151,1046.0785,422.69946,97.81285346809388
0,2048,1069.4432,419.0454,1049.0585,422.8196,97.81291095273123
0,2049,1076.9427,390.9771,1058.8417,392.69946,97.81618329368395
0,2050,1073.4587,391.786,1054.978,393.62982,97.82101587564051
0,2051,1069.7172,391.7776,1051.2186,394.36963,97.82237846542507
0,2052,1066.369,392.81800000000004,1047.5024,396.0285,97.82509406166506
0,2053,1063.4923,393.4538,1044.3134,397.10974,97.82793768815016
0,2054,1060.0693,393.5148,1041.5427,396.52054,97.83082297726972
0,2055,1056.8004,393.79434,1038.8368,395.98148,97.83490544901535
0,2056,1053.9525,394.4997,1036.0222,396.12363,97.83892609139556
0,2057,1050.5116,395.5225,1032.4062,396.9214,97.84148694516595
0,2058,1046.9565,396.45465,1028.98,397.47153,97.84606065650412
0,2059,1043.7168,397.67548,1025.8668,398.1514,97.84706564467493
0,2060,1040.5105,399.09592000000004,1022.61115,398.9659,97.84595084101686
0,2061,1037.0583,399.2156,1019.3856,399.4836,97.85077212211712
0,2062,1034.2391,398.62982,1016.3791,399.80994,97.85560266866808
0,2063,1030.7109,398.4867,1012.75684,400.5232,97.85955351519476
0,2064,1026.9867,399.15717,1008.93536,401.5455,97.86216450767412
0,2065,1023.7298599999999,400.09055,1004.22046,402.4169,97.8613647473912
0,2066,1020.3446,400.86014,1002.7035,402.18737999999996,97.86466408342535
0,2067,1017.2424,400.78986000000003,999.4004,402.27927,97.86958370867224
0,2068,1013.73596,401.0492,995.8388,402.9117,97.87368890254551
0,2069,1010.5843,401.91763,992.6194,403.61185,97.87829934311941
0,2070,1006.7951699999999,402.38763,988.8679,404.0323,97.88276783282349
0,2071,1003.2136,403.2178,985.3951400000001,404.52997,97.88421681992149
0,2072,1000.2274,404.0352,982.4327400000001,405.26492,97.88859081214628
0,2073,996.8054,404.0657,978.8707,406.03042999999997,97.89240994198202
0,2074,993.2230000000001,404.0486,975.382,405.9697,97.89620489266028
0,2075,989.8544300000001,404.33826,972.2358,405.96017,97.89999555557662
0,2076,986.7585,404.91266,969.02155,406.33907999999997,97.90447404818195
0,2077,982.9739999999999,404.44852000000003,964.9812599999999,406.41672,97.90924956175884
0,2078,979.5892,404.6561,961.8585,406.56347999999997,97.9104602621379
0,2079,976.54425,405.41042999999996,959.007,406.73382999999995,97.91041282938976
0,2080,973.018,405.70575,955.51953,406.98315,97.91316955620331
0,2081,968.85535,405.67606,951.566,406.83456,97.91426339142059
0,2082,965.4213,405.47668,948.1438,406.91986,97.91454620379628
0,2083,961.8393,405.8989,944.7028,407.19824,97.91058022717094
0,2084,958.5339,406.39162999999996,940.9862,407.8027,97.90888698577379
0,2085,959.8733,405.83035,941.9467,407.19347999999997,97.90682302976471
0,2086,963.87317,405.74518,945.8992,407.13748,97.90660104515123
