Unnamed: 0,number,point_2_x,point_2_y,point_l_x,point_l_y,speed
0,3001,1271.4388,392.26712,1251.2604,393.88098,153697.2353959457
0,3002,1274.5336,391.53284,1254.1274,393.9172,74247.75302852674
0,3003,1277.868,391.06918,1256.7361,394.26434,60404.061534500506
0,3004,1281.3109,391.27264,1260.5447,393.6372,50616.275053286976
0,3005,1284.5614,390.65125,1264.2955,392.6149,43833.993882204064
0,3006,1287.503,390.19662,1267.3723,392.34396,38298.21389667136
0,3007,1290.8684,390.23703,1270.4861,392.19272,34215.7904678245
0,3008,1293.671,389.76007,1273.6178,391.5832,30955.482969338926
0,3009,1296.2932,389.72873,1276.2566,391.2784,28239.1231512948
0,3010,1299.4211,389.60867,1279.0162,391.48993,26004.027600554007
0,3011,1302.3206,389.5752,1282.1554,391.2044,23997.251991867583
0,3012,1305.1204,389.36823,1285.2881,390.47583,22250.81963095556
0,3013,1307.9619,389.19427,1288.0864,390.33356,20697.078710035563
0,3014,1310.725,389.45453,1290.8262,390.87427,19438.71516155292
0,3015,1313.499,389.35388,1293.5615,390.97403,18297.67865270829
0,3016,1316.1245,388.83878,1296.4736,390.20847,17130.77666715519
0,3017,1318.8328,389.3493,1299.0498,390.78323,16273.090177299586
0,3018,1321.3342,389.63416,1301.7074,391.0363,15498.016274457652
0,3019,1323.8588,389.26498,1304.101,390.57822,14770.232135798064
0,3020,1326.3611,389.37317,1306.7266,390.34644,14137.901654508993
0,3021,1329.2979999999998,389.55124,1309.8365,390.43784,13517.93374735826
0,3022,1332.2452,389.22928,1312.6423,390.4455,12977.994526223723
0,3023,1335.2563,388.65662,1315.1232,390.26205,12461.698723696114
0,3024,1338.1635,388.66373,1318.4452,389.6094,12005.507288263947
0,3025,1340.7872,389.47028,1321.3428,389.90668,11587.334602768891
0,3026,1343.5087,389.25842,1323.9473,389.9444,11191.254696462143
0,3027,1346.8724,387.86624,1325.6646,389.79388,10806.846978331285
0,3028,1350.2361,388.30078,1329.9233,389.65472,10435.495849753646
0,3029,1352.7832,389.26605,1332.8829999999996,390.07007,10097.925541384137
