Unnamed: 0,number,point_2_x,point_2_y,point_l_x,point_l_y,speed
0,14001,1028.4771728515623,391.5039978027344,1009.8248901367188,393.81146240234375,94.31490628128151
0,14002,118.0,90.0,99.0,92.0,94.3156641744331
0,14003,102.0,111.0,87.0,110.0,94.31611195509213
0,14004,102.0,96.0,81.0,98.0,94.31658562395724
0,14005,1029.0172119140623,391.15576171875,1011.0667724609376,393.5084838867188,94.31710690619137
0,14006,1031.3497314453123,389.2799987792969,1013.182861328125,391.89923095703125,94.31766176123371
0,14007,1033.1031494140623,389.4199523925781,1015.04736328125,391.7358093261719,94.3187560657295
0,14008,1034.94970703125,391.1903381347656,1016.913818359375,393.0494995117188,94.319794748735
0,14009,1037.230224609375,390.5124816894531,1019.47900390625,391.7916564941406,94.32039250324223
0,14010,1039.1016845703123,392.5582275390625,1021.7000122070312,393.4478149414063,94.32087974175396
0,14011,1040.9049072265623,393.5815124511719,1023.580078125,394.2801513671875,94.32206707236065
0,14012,1042.8348388671877,391.5732727050781,1025.477294921875,392.32373046875,94.32326729945162
0,14013,1044.9613037109377,392.87835693359375,1027.662841796875,393.5596008300781,94.32319843630293
0,14014,1047.231689453125,392.8539123535156,1029.5897216796877,393.6849060058594,94.32435852304891
0,14015,1049.2728271484377,390.8902587890625,1031.605712890625,391.8952331542969,94.32268524487336
0,14016,1051.3909912109377,392.43658447265625,1033.7694091796877,393.70745849609375,94.32374880700665
0,14017,1054.025634765625,391.7897033691406,1036.338623046875,393.487060546875,94.32444658232613
0,14018,1056.3658447265623,390.0422058105469,1038.455810546875,392.0397644042969,94.32558000007376
0,14019,1058.3394775390623,391.4158935546875,1041.610107421875,393.0999450683594,94.32595870035144
0,14020,1060.6993408203123,390.3597106933594,1042.4149169921877,393.2633361816406,94.32714036650192
0,14021,1062.7930908203123,389.3421936035156,1044.3189697265623,392.5997314453125,94.32831341632324
0,14022,1064.8126220703123,390.24945068359375,1046.1995849609377,393.7250061035156,94.32914676525505
0,14023,1067.265625,388.3262023925781,1048.5015869140623,391.7371826171875,94.33026317093835
0,14024,1069.3372802734377,388.2818908691406,1050.752197265625,391.4626770019531,94.33143142079723
0,14025,1071.3056640625,388.58880615234375,1052.837158203125,391.3790893554688,94.3311624679066
0,14026,1073.3526611328123,386.38604736328125,1055.08984375,388.8824462890625,94.33174802347635
0,14027,1075.4166259765623,387.6529541015625,1057.302978515625,389.7198791503906,94.33170404356785
0,14028,1077.5877685546877,387.49847412109375,1059.688232421875,389.2500305175781,94.33265628197405
0,14029,1079.3316650390623,385.8927001953125,1061.520263671875,387.57464599609375,94.33395219986141
0,14030,1081.44189453125,387.4336853027344,1063.5054931640623,389.27093505859375,94.33471569489605
0,14031,1083.596435546875,387.1560363769531,1065.606201171875,388.922607421875,94.33560250447208
0,14032,1085.459228515625,386.2334289550781,1067.4339599609377,387.9291076660156,94.33664570130136
0,14033,1087.4378662109377,386.89984130859375,1069.510009765625,388.6569213867188,94.3375720389112
0,14034,1090.1041259765623,386.2721557617188,1072.0247802734377,388.1763610839844,94.33883776851364
0,14035,1084.9752197265623,388.8236389160156,1067.0247802734377,391.1763610839844,94.33966893907831
0,14036,1093.955078125,385.8610229492188,1075.8504638671877,388.1713562011719,94.34056711487213
0,14037,1096.0743408203123,384.93560791015625,1077.8426513671877,386.8497619628906,94.34101650072435
0,14038,113.0,104.0,95.0,109.0,94.34243097012484
0,14039,1100.9962158203123,385.2145080566406,1082.7120361328123,386.9143371582031,94.34325868147221
0,14040,1102.9658203125,383.5406188964844,1084.953857421875,385.2206726074219,94.34428353897042
0,14041,1105.66748046875,383.6430358886719,1087.5284423828123,385.3866271972656,94.34557765566164
0,14042,1108.1982421875,384.2992858886719,1090.165283203125,385.9075622558594,94.34668664359528
0,14043,1110.320556640625,383.0513610839844,1092.2899169921877,384.8930358886719,94.34782582884749
0,14044,1112.671142578125,383.2077026367188,1094.55908203125,385.1351318359375,94.34920131006916
0,14045,1115.31884765625,383.47509765625,1097.132080078125,385.3375854492188,94.35049109931332
0,14046,1117.8798828125,382.6314697265625,1099.7230224609377,384.4305725097656,94.35134999410404
0,14047,1119.977783203125,382.4847106933594,1101.9263916015623,384.1650390625,94.35273467097858
0,14048,1122.5433349609377,382.0191650390625,1104.423583984375,383.79278564453125,94.35413393992305
0,14049,1125.3277587890623,381.6618347167969,1107.1060791015623,383.5583190917969,94.35555625862577
0,14050,1127.6744384765625,381.20880126953125,1109.5640869140623,383.1322937011719,94.35690039029396
0,14051,1130.488525390625,380.03350830078125,1112.2882080078123,382.0201416015625,94.35837981743269
0,14052,1133.4088134765625,380.2111206054688,1115.43505859375,382.0168151855469,94.35937000610134
0,14053,1136.2059326171875,379.61334228515625,1117.95556640625,381.2322082519531,94.35972493713905
0,14054,1138.366455078125,378.7625732421875,1119.994873046875,380.0958251953125,94.36078608521223
0,14055,1140.72412109375,378.3420715332031,1122.7430419921877,379.5945129394531,94.36144818109976
0,14056,1143.8095703125,376.9595336914063,1125.66357421875,378.5817260742188,94.36272358653947
