Unnamed: 0,number,point_2_x,point_2_y,point_l_x,point_l_y,speed
0,9001,1486.6409,378.20162999999997,1465.9889,379.02225,94.31490628128151
0,9002,1484.8279,378.74088,1464.136,379.70264,94.3156641744331
0,9003,1483.0375,379.32122999999996,1462.2728,380.3276,94.31611195509213
0,9004,1481.3175,380.13004,1460.3339999999994,381.10135,94.31658562395724
0,9005,1479.6769,380.5344,1458.7366,381.46277000000003,94.31710690619137
0,9006,1477.9266,381.18106,1457.2002,381.81473,94.31766176123371
0,9007,1476.3483,382.02283,1455.8217,382.42282,94.3187560657295
0,9008,1474.7268,382.92699999999996,1454.4541,383.0499,94.319794748735
0,9009,1473.1481,383.72385,1453.1328,383.59517999999997,94.32039250324223
0,9010,1471.7777,384.5257,1450.805,384.84787,94.32087974175396
0,9011,1470.2465,385.14825,1450.21,385.05338,94.32206707236065
0,9012,1468.7107,385.64017,1448.5035,385.88467,94.32326729945162
0,9013,1467.239,386.28705,1446.8182,386.7836,94.32319843630293
0,9014,1465.576,386.87936,1445.1722,387.72586,94.32435852304891
0,9015,1463.9174,387.59576,1443.2333,388.93137,94.32268524487336
0,9016,1462.2389,388.4304,1441.6244,389.62134,94.32374880700665
0,9017,1460.4647,389.15927,1440.0619,390.1322,94.32444658232613
0,9018,1458.6935,389.39066,1438.5288,390.17624,94.32558000007376
0,9019,1456.6656,390.1251,1436.8241,390.19748,94.32595870035144
0,9020,1454.8157,390.38202,1434.9602,390.36737,94.32714036650192
0,9021,1453.0862,390.5631,1433.2104,390.71295,94.32831341632324
0,9022,1451.2161,391.07687000000004,1431.4941,391.12282999999996,94.32914676525505
0,9023,1449.4149,391.56897000000004,1429.631,392.01474,94.33026317093835
0,9024,1447.5620000000001,392.18667999999997,1427.7434,392.51025,94.33143142079723
0,9025,1445.7420000000006,392.55722000000003,1425.6481,393.31057999999996,94.3311624679066
0,9026,1443.7548,393.19037000000003,1423.7124,393.8854,94.33174802347635
0,9027,1442.011,393.5629,1422.1903,394.18536,94.33170404356785
0,9028,1440.193,394.16376,1420.5614,394.4279,94.33265628197405
0,9029,1438.6935,394.62952,1418.8427,394.96547999999996,94.33395219986141
0,9030,1436.8754,395.3555,1416.8439,395.98526,94.33471569489605
0,9031,1435.2579,395.48082999999997,1414.5898,396.73544,94.33560250447208
0,9032,1433.6718,396.08807,1412.1235,398.11234,94.33664570130136
0,9033,1432.1838,396.26013,1410.7655,398.41983,94.3375720389112
0,9034,1430.3848,396.4409,1409.0536,398.5824,94.33883776851364
0,9035,1428.7356,396.85413,1407.7611,398.7263,94.33966893907831
0,9036,1427.1493,397.44226000000003,1406.4122,399.13199999999995,94.34056711487213
0,9037,1425.5225,397.8061,1405.0974,399.29163,94.34101650072435
0,9038,1423.8394,398.37003,1403.9207,399.48508,94.34243097012484
0,9039,1422.1514,399.07632,1402.2906,400.0663,94.34325868147221
0,9040,1420.3062,399.19372999999996,1400.3844,400.18637,94.34428353897042
0,9041,1418.6252,399.2736,1398.5487,400.38297,94.34557765566164
0,9042,1417.0421,399.31326,1396.7811,400.56134,94.34668664359528
0,9043,1415.3723,399.42352,1394.8243,401.04427999999996,94.34782582884749
0,9044,1413.3601,399.43118,1392.8864,401.07114,94.34920131006916
0,9045,1411.2815,400.11713,1391.1173,401.22302,94.35049109931332
0,9046,1409.1827,400.82495,1389.3983,401.26376,94.35134999410404
0,9047,1406.9375,401.3833,1387.5018,401.32482999999996,94.35273467097858
0,9048,1405.0042,401.70232999999996,1385.5814,401.77477999999996,94.35413393992305
0,9049,1403.3231,401.53314,1383.5741,402.14092999999997,94.35555625862577
0,9050,1401.5836,401.57275,1381.6155,402.44552999999996,94.35690039029396
0,9051,1399.9647,401.45166,1379.7598,402.6264,94.35837981743269
0,9052,1398.2806,401.52414,1377.815,403.04297,94.35937000610134
0,9053,1396.3307,401.45782,1375.8239,403.22174,94.35972493713905
0,9054,1394.1509,401.49753,1374.1478,402.85077,94.36078608521223
0,9055,1392.3163,401.7576,1372.8466,402.46295,94.36144818109976
0,9056,1390.7697,401.4029,1370.1499,402.8051,94.36272358653947
0,9057,1388.0,402.0,1368.0,403.0,94.36414966153308
0,9058,1387.3796,401.70956,1367.0923,403.18567,94.36559650294821
0,9059,1385.5532,401.97736000000003,1365.1825,403.55365,94.36655028611595
0,9060,1383.8396,402.13736,1363.701,403.4712,94.36789380269713
0,9061,1382.2391,402.32394,1362.1946,403.53027000000003,94.36899803382556
0,9062,1380.483,402.44885,1360.444,403.47397,94.36982913710341
0,9063,1378.5531,403.0356,1358.6584,403.6705,94.37104733836996
0,9064,1376.8873,403.17938,1356.694,404.05142,94.37241416370577
0,9065,1375.1952,403.1976,1354.6613,404.2669,94.37334027199336
0,9066,1373.3992,403.46157999999997,1352.8898,404.38833999999997,94.37432828231294
0,9067,1371.6266,403.87778,1351.494,404.2501,94.37565617597237
0,9068,1370.1154,404.06378,1350.2255,404.0972,94.3767641842132
0,9069,1368.9121,403.61,1349.2332,403.49246,94.37621353278016
0,9070,1367.7021,403.31946,1347.9883,403.23032,94.37748436501221
0,9071,1366.6543,402.80957,1346.7285,402.97372,94.37887710710976
0,9072,1365.6428,402.41174,1345.6971,402.86426,94.38019564758669
0,9073,1364.4996,402.23343,1344.6262,402.6688,94.38122381327416
0,9074,1363.2651,402.23865,1343.4838,402.65305,94.38146013284144
0,9075,1362.1678,402.20538,1342.4113,402.75064,94.37885106206863
0,9076,1360.9225,402.2535,1341.3563,402.75864,94.3768790322494
0,9077,1359.9663,402.34314,1340.2834,402.90054,94.37799967207388
0,9078,1358.899,402.31305,1339.3019,402.7997,94.37862860641712
0,9079,1357.8198,402.27216,1338.2622,402.8079,94.37959795305879
0,9080,1356.7463,402.07922,1337.2726,402.5422,94.38098139404636
0,9081,1355.7173,402.0909,1336.2639,402.59332,94.38180758927903
0,9082,1354.9446,401.5313,1335.102,402.53348,94.38243322975993
0,9083,1354.0702,401.34137000000004,1334.0608,402.55017000000004,94.38349056743436
0,9084,1353.2584,401.30008,1333.2245,402.59406,94.383786306829
0,9085,1352.4742,401.17282,1332.4329,402.42432,94.38498949664935
0,9086,1351.5492,401.1703,1331.6324,402.34775,94.38638639407309
0,9087,1350.7153,401.05823,1330.846,402.1038,94.38749566589551
0,9088,1349.9357,401.16452000000004,1330.1255,402.05972,94.38866304913748
0,9089,1349.0098,401.0991,1329.4335,401.67037999999997,94.38979119066308
0,9090,1348.2211,401.2725,1328.6458,401.77747,94.39115591794798
0,9091,1347.5262,401.32874,1327.9867,401.8409,94.39208718909994
0,9092,1319.5094451904295,388.8267822265625,1298.7342147827146,390.442138671875,94.39140200886602
0,9093,1315.0536,388.85388,1294.8273,390.4486,94.38341095163976
0,9094,1310.7007,388.7472,1290.2096,390.37307999999996,94.37811350999156
0,9095,1306.8629,389.2002,1286.5133,390.43008,94.3786956192461
0,9096,1302.9246,388.9342,1282.3894,390.64957000000004,94.3793482131708
0,9097,1298.9926,388.5679,1278.5161,390.63162,94.38050436462223
0,9098,1294.9854,388.72733,1274.6588,390.50162,94.38130761791209
0,9099,1291.1936,389.18607000000003,1270.9092,390.85717999999997,94.3816363819034
0,9100,1287.1486,389.4465,1266.2742,391.89337,94.38260811721716
0,9101,1283.5145,389.73297,1262.6442,392.4436,94.38338692930769
0,9102,1279.682,390.11926,1258.7948,392.80444,94.3838454426891
0,9103,1275.6580000000001,390.06777999999997,1255.3729,392.2693,94.38483094858196
0,9104,1272.156,389.9263,1251.5587,392.07953,94.38613614630354
0,9105,1268.5026,389.32114,1247.6742,391.75934,94.38672955382003
0,9106,1264.5706,389.40805,1244.483,391.50122000000016,94.38733242641348
0,9107,1260.7141,389.91882000000004,1240.4503,391.58667,94.38816888299749
0,9108,1256.8431,390.47058,1237.0773,391.59988,94.389200905409
0,9109,1253.19,390.31088,1233.6403,391.34763,94.3903171339223
0,9110,1249.9276,390.13626,1229.6392,391.64282000000003,94.39117289393877
0,9111,1246.453,389.7755,1226.2347,391.6422,94.39243735292776
0,9112,1242.5973,389.8105,1222.8198,391.4249,94.39301473127315
0,9113,1239.414,389.81372000000016,1219.2181,391.59912,94.39352804577152
0,9114,1235.845,389.59705,1216.3602,391.17572,94.39473401586706
0,9115,1232.4447,389.77307,1213.0587,390.77853,94.39603878057713
0,9116,1228.9667,389.55725,1209.455,390.7829,94.39710654602057
0,9117,1225.4907,389.6071,1205.7739,391.15047999999996,94.39810744229841
0,9118,1221.7936,390.0335,1202.7018,391.0808,94.39723407117913
0,9119,1218.597,389.97787,1199.3774,390.83813,94.39550893434412
0,9120,1215.224,389.85004,1195.7698,391.0553,94.39461752451427
0,9121,1212.1505,389.68462999999997,1192.6571,391.09772000000004,94.39210384520676
0,9122,1208.8334,389.26047,1189.4148,390.82877,94.39146340409604
0,9123,1205.4174,388.91476,1185.6157,391.01898,94.39244529179486
