Unnamed: 0,number,point_2_x,point_2_y,point_l_x,point_l_y,speed
0,1001,1475.465,362.94427,1454.6655,364.13552999999996,97.30325439920358
0,1002,1472.0981,363.37717000000004,1451.4133,364.37006,97.29414873960528
0,1003,1468.5776,363.68273999999997,1447.8868,364.96143,97.29464810174896
0,1004,1465.374,363.7552,1444.152,365.33797999999996,97.30315486968857
0,1005,1461.8021,364.4012,1440.8237,365.89822000000004,97.3025977179496
0,1006,1458.3604,364.1832,1437.6138,365.24432,97.31052569361148
0,1007,1454.8816,365.2039,1434.4170000000001,365.83795,97.319106033844
0,1008,1451.61,364.39197,1430.9814,365.26833999999997,97.31733752971924
0,1009,1447.9745,364.86896,1427.3854,365.76122999999995,97.32586714357492
0,1010,1444.4286,365.30795,1423.5304,366.1162,97.32742269998371
0,1011,1440.6061,365.4177,1420.0416,365.88977,97.33602468564881
0,1012,1436.8429,365.54724,1416.2723,366.14542,97.33696640033779
0,1013,1433.5939,365.01764,1412.3938,366.4376,97.34471859736787
0,1014,1430.0127,365.2036,1408.9003,366.76935,97.34730420113866
0,1015,1426.6095,364.6135,1405.7885,365.9899,97.34720241643622
0,1016,1423.1567,365.0434,1402.3947,366.2607,97.35598488970005
0,1017,1419.7854,364.4103,1399.1924,365.61337000000003,97.36451770443121
0,1018,1416.4161,364.34326,1395.5876,365.44504,97.36455664824429
0,1019,1413.2466,364.23114,1392.5176,365.32333,97.36119907033579
0,1020,1409.7177,364.392,1389.0479999999998,365.38495,97.36859370855171
0,1021,1405.9573,364.72375,1385.6332,365.46454,97.37514194024469
0,1022,1403.0474,364.8029,1382.4911,365.4278,97.3734883051778
0,1023,1399.9497,364.94556,1378.7826,366.3088,97.38162143027037
0,1024,1396.5295,364.48166000000003,1375.3906,366.17316,97.36742260616393
0,1025,1391.8452,365.4116,1371.8547,366.8237,97.37374553403677
0,1026,1389.7509,365.62485,1367.8381,367.33563,97.38195634029051
0,1027,1388.0,366.0,1364.0261535644534,367.8224334716797,97.39297590667576
0,1028,1381.6227722167969,366.50562286376953,1360.2928237915041,368.5596008300781,97.3418248609416
0,1029,1379.4638137817385,365.29791259765625,1357.6603546142578,367.8124465942383,97.29266288231352
0,1030,1374.0145,366.37985,1353.3304,367.83282,97.29258170890823
0,1031,1370.6807,366.07965,1349.5306,367.86197000000004,97.28885497000402
0,1032,1367.3214,365.8191,1346.5066,367.70905,97.28464051053524
0,1033,1364.2941,365.60400000000004,1343.7820000000004,367.22888,97.28854471368382
0,1034,1360.7732,365.59662000000003,1340.4001,366.99927,97.29162418195229
0,1035,1357.5391,366.74847,1337.5424,367.6444,97.29616678672531
0,1036,1354.7247,367.45117,1334.4460000000001,368.2604,97.29763976305895
